clinic_id,location_id,yearly_revenue,direct_costs,gross_profit,expenses,operational_profit
1,1,"$2,500,000.00 ","$1,200,000.00 ","$1,300,000.00 ","$800,000.00 ","$500,000.00 "
2,2,"$3,200,000.00 ","$1,500,000.00 ","$1,700,000.00 ","$900,000.00 ","$800,000.00 "
3,3,"$2,800,000.00 ","$1,400,000.00 ","$1,400,000.00 ","$850,000.00 ","$550,000.00 "
4,4,"$3,500,000.00 ","$1,800,000.00 ","$1,700,000.00 ","$950,000.00 ","$750,000.00 "
5,5,"$2,900,000.00 ","$1,250,000.00 ","$1,650,000.00 ","$820,000.00 ","$830,000.00 "
6,6,"$3,700,000.00 ","$1,900,000.00 ","$1,800,000.00 ","$1,000,000.00 ","$800,000.00 "
7,7,"$2,600,000.00 ","$1,300,000.00 ","$1,300,000.00 ","$780,000.00 ","$520,000.00 "
8,8,"$3,000,000.00 ","$1,450,000.00 ","$1,550,000.00 ","$850,000.00 ","$700,000.00 "
9,9,"$3,400,000.00 ","$1,700,000.00 ","$1,700,000.00 ","$950,000.00 ","$750,000.00 "
10,10,"$2,300,000.00 ","$1,100,000.00 ","$1,200,000.00 ","$700,000.00 ","$500,000.00 "
11,11,"$3,100,000.00 ","$1,550,000.00 ","$1,550,000.00 ","$900,000.00 ","$650,000.00 "
12,12,"$3,800,000.00 ","$1,900,000.00 ","$1,900,000.00 ","$1,100,000.00 ","$800,000.00 "
13,13,"$2,200,000.00 ","$1,100,000.00 ","$1,100,000.00 ","$650,000.00 ","$450,000.00 "
14,14,"$3,300,000.00 ","$1,650,000.00 ","$1,650,000.00 ","$950,000.00 ","$700,000.00 "
15,15,"$2,700,000.00 ","$1,350,000.00 ","$1,350,000.00 ","$800,000.00 ","$550,000.00 "
16,16,"$3,600,000.00 ","$1,800,000.00 ","$1,800,000.00 ","$1,000,000.00 ","$800,000.00 "
17,17,"$2,400,000.00 ","$1,200,000.00 ","$1,200,000.00 ","$700,000.00 ","$500,000.00 "
18,18,"$3,900,000.00 ","$1,950,000.00 ","$1,950,000.00 ","$1,100,000.00 ","$850,000.00 "
19,19,"$2,500,000.00 ","$1,200,000.00 ","$1,300,000.00 ","$800,000.00 ","$500,000.00 "
20,20,"$3,200,000.00 ","$1,600,000.00 ","$1,600,000.00 ","$900,000.00 ","$700,000.00 "
21,21,"$2,800,000.00 ","$1,400,000.00 ","$1,400,000.00 ","$850,000.00 ","$550,000.00 "
22,22,"$3,500,000.00 ","$1,750,000.00 ","$1,750,000.00 ","$950,000.00 ","$800,000.00 "
23,23,"$2,900,000.00 ","$1,450,000.00 ","$1,450,000.00 ","$820,000.00 ","$630,000.00 "
24,24,"$3,700,000.00 ","$1,850,000.00 ","$1,850,000.00 ","$1,000,000.00 ","$850,000.00 "
25,25,"$2,600,000.00 ","$1,300,000.00 ","$1,300,000.00 ","$780,000.00 ","$520,000.00 "
